date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
34,10:32:12,9,-0.03465753424657536,2079025.0,-0.034452054794520515,-0.03465753424657536,1.0940774550744842e-08,-0.034794520547945296,7.65854218552139e-08,-0.03493150684931501,7.330318948999044e-07,-0.03506849315068494,1.2144259751326774e-06,-0.035205479452054655,6.783280221461801e-07,-0.03424657534246578,1.92010593365572e-06,-0.034109589041095845,6.017426002909662e-08,-0.03397260273972613,1.0940774550744842e-08,-0.03369863013698626,2.1881549101489683e-08,-0.03315068493150686,2.0240432918877958e-07,1.0,1.0,0.0,0.0,0.0
34,10:32:15,9,-0.03493150684931501,2043298.0,-0.03500000000000014,-0.03506849315068494,1.2198963624080498e-06,-0.035205479452054655,6.783280221461801e-07,-0.03534246575342459,3.993382711021867e-07,-0.035479452054794525,2.844601383193659e-07,-0.03561643835616435,1.0831366805237392e-06,-0.03493150684931501,2.7351936376862103e-08,-0.034794520547945296,5.470387275372421e-09,-0.03424657534246578,2.3905592393377477e-06,-0.034109589041095845,6.017426002909662e-08,-0.03397260273972613,1.0940774550744842e-08,1.0,1.0,1.0,0.0,0.0
34,10:32:18,9,-0.034794520547945296,690400.0,-0.03486301369863021,-0.03493150684931501,6.564464730446904e-08,-0.03506849315068494,1.1542517151035809e-06,-0.035205479452054655,7.111503457984147e-07,-0.03534246575342459,3.993382711021867e-07,-0.035479452054794525,2.844601383193659e-07,-0.034794520547945296,7.056799585230423e-07,-0.03465753424657536,2.1881549101489683e-08,-0.034520547945205426,5.470387275372421e-09,-0.034383561643835714,2.1334510373952441e-07,-0.03424657534246578,2.4397927248160995e-06,1.0,1.0,1.0,0.0,0.0
34,10:32:21,9,-0.034794520547945296,817334.0,-0.03486301369863021,-0.03493150684931501,2.5710820194250377e-07,-0.03506849315068494,1.1487813278282083e-06,-0.035205479452054655,7.111503457984147e-07,-0.03534246575342459,6.947391839722974e-07,-0.035479452054794525,2.844601383193659e-07,-0.034794520547945296,1.7505239281191747e-07,-0.03465753424657536,1.6411161826117263e-07,-0.034520547945205426,5.470387275372421e-09,-0.034383561643835714,2.1334510373952441e-07,-0.03424657534246578,2.352266528410141e-06,1.0,1.0,1.0,0.0,0.0
34,10:32:24,9,-0.03465753424657536,796221.0,-0.03458904109589045,-0.03465753424657536,2.899305255947383e-07,-0.034794520547945296,7.111503457984148e-08,-0.03493150684931501,3.665159474499522e-07,-0.03506849315068494,1.0174920332192704e-06,-0.035205479452054655,7.111503457984147e-07,-0.034520547945205426,1.0940774550744842e-08,-0.034383561643835714,2.7351936376862104e-07,-0.03424657534246578,2.379618464787003e-06,-0.034109589041095845,6.017426002909662e-08,-0.03397260273972613,1.0940774550744842e-08,1.0,1.0,0.0,0.0,0.0
34,10:32:27,9,-0.03465753424657536,986564.0,-0.034794520547945074,-0.03493150684931501,3.2275284924697285e-07,-0.03506849315068494,1.0174920332192704e-06,-0.035205479452054655,6.783280221461801e-07,-0.03534246575342459,6.947391839722974e-07,-0.035479452054794525,2.844601383193659e-07,-0.03465753424657536,9.846697095670357e-08,-0.034520547945205426,2.1881549101489683e-08,-0.034383561643835714,3.4463439834846253e-07,-0.03424657534246578,2.1772141355982236e-06,-0.034109589041095845,6.017426002909662e-08,1.0,1.0,0.0,0.0,0.0
34,10:32:30,9,-0.03465753424657536,577829.0,-0.03472602739726027,-0.034794520547945296,2.406970401163865e-07,-0.03493150684931501,3.610455601745798e-07,-0.03506849315068494,1.0174920332192704e-06,-0.035205479452054655,6.345649239432008e-07,-0.03534246575342459,6.947391839722974e-07,-0.03465753424657536,3.829271092760695e-08,-0.034520547945205426,3.063416874208556e-07,-0.034383561643835714,3.4463439834846253e-07,-0.03424657534246578,2.193625297424341e-06,-0.034109589041095845,6.017426002909662e-08,1.0,0.0,0.0,0.0,0.0
34,10:32:33,9,-0.03465753424657536,1804262.0,-0.03472602739726027,-0.034794520547945296,4.1027904565293156e-07,-0.03493150684931501,3.938678838268143e-07,-0.03506849315068494,1.028432807770015e-06,-0.035205479452054655,6.345649239432008e-07,-0.03534246575342459,6.892687966969251e-07,-0.03465753424657536,3.829271092760695e-07,-0.03424657534246578,1.8161685754236436e-06,-0.034109589041095845,6.017426002909662e-08,-0.03397260273972613,1.0940774550744842e-08,-0.0338356164383562,2.7351936376862104e-07,1.0,0.0,0.0,0.0,0.0
34,10:32:36,9,-0.034794520547945296,1409147.0,-0.03486301369863021,-0.03493150684931501,1.586412309858002e-07,-0.03506849315068494,1.028432807770015e-06,-0.035205479452054655,6.345649239432008e-07,-0.03534246575342459,6.947391839722974e-07,-0.035479452054794525,3.063416874208556e-07,-0.034794520547945296,9.299658368133115e-08,-0.03465753424657536,4.1574943292830396e-07,-0.03424657534246578,1.7888166390467817e-06,-0.034109589041095845,6.017426002909662e-08,-0.03397260273972613,1.0940774550744842e-08,1.0,0.0,0.0,0.0,0.0
34,10:32:39,9,-0.03493150684931501,1704906.0,-0.03500000000000014,-0.03506849315068494,5.908018257402214e-07,-0.035205479452054655,6.345649239432008e-07,-0.03534246575342459,6.947391839722974e-07,-0.035479452054794525,2.954009128701107e-07,-0.03561643835616435,1.7559943153945471e-06,-0.03493150684931501,3.829271092760695e-08,-0.034794520547945296,8.479100276827252e-07,-0.03465753424657536,2.7898975104399344e-07,-0.03424657534246578,1.794287026322154e-06,-0.034109589041095845,6.017426002909662e-08,1.0,0.0,0.0,0.0,0.0
34,10:32:42,9,-0.034794520547945296,2360356.0,-0.03486301369863021,-0.03493150684931501,2.1881549101489683e-08,-0.03506849315068494,5.306275657111248e-07,-0.035205479452054655,7.056799585230423e-07,-0.03534246575342459,6.947391839722974e-07,-0.035479452054794525,2.954009128701107e-07,-0.034794520547945296,2.1881549101489683e-08,-0.03465753424657536,1.9693394191340714e-07,-0.03424657534246578,1.859931673626623e-06,-0.034109589041095845,6.017426002909662e-08,-0.03397260273972613,1.0940774550744842e-08,1.0,0.0,0.0,0.0,0.0
34,10:32:45,9,-0.034794520547945296,1873981.0,-0.03458904109589045,-0.03465753424657536,1.0940774550744842e-08,-0.034794520547945296,7.65854218552139e-08,-0.03493150684931501,2.7351936376862103e-08,-0.035205479452054655,4.212198202036764e-07,-0.03534246575342459,6.947391839722974e-07,-0.034520547945205426,2.0240432918877958e-07,-0.03424657534246578,1.9310467082064645e-06,-0.034109589041095845,7.111503457984148e-08,-0.03397260273972613,1.0940774550744842e-08,-0.0338356164383562,2.7351936376862104e-07,0.0,0.0,0.0,0.0,0.0
34,10:32:48,9,-0.034794520547945296,796282.0,-0.03458904109589045,-0.03465753424657536,1.0940774550744842e-08,-0.034794520547945296,8.752619640595873e-08,-0.03493150684931501,1.0940774550744842e-08,-0.035205479452054655,4.212198202036764e-07,-0.03534246575342459,6.947391839722974e-07,-0.034520547945205426,1.3675968188431052e-07,-0.034383561643835714,4.9233485478351786e-08,-0.03424657534246578,1.9310467082064645e-06,-0.034109589041095845,7.65854218552139e-08,-0.03397260273972613,1.0940774550744842e-08,0.0,0.0,0.0,0.0,0.0
34,10:32:51,9,-0.034794520547945296,803205.0,-0.03486301369863021,-0.03493150684931501,5.470387275372421e-09,-0.035205479452054655,3.3369362379771766e-07,-0.03534246575342459,6.947391839722974e-07,-0.035479452054794525,3.063416874208556e-07,-0.03561643835616435,1.7778758644960367e-06,-0.034794520547945296,2.0240432918877958e-07,-0.034520547945205426,8.752619640595873e-08,-0.034383561643835714,5.4703872753724205e-08,-0.03424657534246578,1.887283610003485e-06,-0.034109589041095845,7.65854218552139e-08,0.0,0.0,0.0,0.0,0.0
34,10:32:54,9,-0.03493150684931501,2071907.0,-0.03506849315068494,-0.035205479452054655,3.3916401107309007e-07,-0.03534246575342459,6.947391839722974e-07,-0.035479452054794525,3.172824619716004e-07,-0.03561643835616435,1.783346251771409e-06,-0.03575342465753428,9.080842877118218e-07,-0.03493150684931501,1.1214293914513463e-06,-0.034794520547945296,5.470387275372421e-09,-0.03424657534246578,1.7559943153945471e-06,-0.034109589041095845,7.65854218552139e-08,-0.03397260273972613,1.0940774550744842e-08,0.0,0.0,0.0,0.0,0.0
34,10:32:57,9,-0.035205479452054655,929823.0,-0.03506849315068494,-0.035205479452054655,9.846697095670357e-08,-0.03534246575342459,6.947391839722974e-07,-0.035479452054794525,3.172824619716004e-07,-0.03561643835616435,1.783346251771409e-06,-0.03575342465753428,9.080842877118218e-07,-0.03493150684931501,8.697915767842149e-07,-0.034794520547945296,4.2669020747904883e-07,-0.03465753424657536,8.205580913058631e-08,-0.034383561643835714,1.2034852005819325e-07,-0.03424657534246578,1.7778758644960367e-06,0.0,0.0,0.0,0.0,0.0
34,10:33:00,9,-0.035205479452054655,978974.0,-0.03527397260273957,-0.03534246575342459,6.017426002909662e-07,-0.035479452054794525,3.063416874208556e-07,-0.03561643835616435,1.8380501245251335e-06,-0.03575342465753428,9.080842877118218e-07,-0.03589041095890422,1.208955587857305e-06,-0.035205479452054655,1.586412309858002e-07,-0.03493150684931501,1.5809419225826297e-06,-0.034794520547945296,9.080842877118218e-07,-0.03465753424657536,2.0787471646415198e-07,-0.034520547945205426,1.641116182611726e-08,0.0,0.0,0.0,0.0,0.0
34,10:33:03,9,-0.03534246575342459,5688517.0,-0.035547945205479436,-0.03575342465753428,1.9146355463803474e-07,-0.03589041095890422,1.208955587857305e-06,-0.03602739726027393,7.220911203491596e-07,-0.036164383561643865,2.406970401163865e-07,-0.0363013698630138,4.485717565805385e-07,-0.03534246575342459,1.4770045643505536e-07,-0.035205479452054655,1.4770045643505536e-07,-0.03506849315068494,1.001080871393153e-06,-0.03493150684931501,1.6629977317132159e-06,-0.034794520547945296,1.3238337206401257e-06,1.0,0.0,0.0,0.0,0.0
34,10:33:06,9,-0.03561643835616435,1506840.0,-0.035547945205479436,-0.03561643835616435,5.470387275372421e-09,-0.03575342465753428,2.7351936376862103e-08,-0.03589041095890422,1.1597221023789532e-06,-0.03602739726027393,7.220911203491596e-07,-0.036164383561643865,2.406970401163865e-07,-0.035479452054794525,1.641116182611726e-08,-0.03534246575342459,3.282232365223452e-08,-0.035205479452054655,2.2428587829026925e-07,-0.03506849315068494,7.767949931028838e-07,-0.03493150684931501,1.6629977317132159e-06,1.0,0.0,0.0,0.0,0.0
34,10:33:09,9,-0.03561643835616435,1471104.0,-0.03575342465753428,-0.03589041095890422,2.954009128701107e-07,-0.03602739726027393,7.220911203491596e-07,-0.036164383561643865,2.406970401163865e-07,-0.0363013698630138,4.485717565805385e-07,-0.03643835616438351,5.032756293342627e-07,-0.03561643835616435,2.7351936376862104e-07,-0.035479452054794525,6.017426002909662e-08,-0.03534246575342459,1.028432807770015e-06,-0.035205479452054655,2.954009128701107e-07,-0.03506849315068494,7.330318948999044e-07,1.0,1.0,0.0,0.0,0.0
34,10:33:12,9,-0.03589041095890422,2576468.0,-0.03595890410958902,-0.03602739726027393,7.220911203491596e-07,-0.036164383561643865,2.406970401163865e-07,-0.0363013698630138,5.032756293342627e-07,-0.03643835616438351,5.032756293342627e-07,-0.036575342465753446,1.985750580960189e-06,-0.03589041095890422,2.2428587829026925e-07,-0.035479452054794525,4.9233485478351786e-08,-0.03534246575342459,1.1159590041759738e-06,-0.035205479452054655,3.5557517289920734e-07,-0.03506849315068494,3.11812074696228e-07,1.0,1.0,0.0,0.0,0.0
34,10:33:15,9,-0.03589041095890422,929018.0,-0.03595890410958902,-0.03602739726027393,8.096173167551183e-07,-0.036164383561643865,2.406970401163865e-07,-0.0363013698630138,5.142164038850075e-07,-0.03643835616438351,5.032756293342627e-07,-0.036575342465753446,1.985750580960189e-06,-0.03589041095890422,3.282232365223452e-08,-0.03575342465753428,1.6411161826117263e-07,-0.03561643835616435,3.282232365223452e-08,-0.035479452054794525,2.1881549101489682e-07,-0.03534246575342459,1.208955587857305e-06,1.0,1.0,0.0,0.0,0.0
34,10:33:18,9,-0.03589041095890422,1590637.0,-0.03575342465753428,-0.03589041095890422,3.5010478562383493e-07,-0.03602739726027393,3.719863347253246e-07,-0.036164383561643865,2.406970401163865e-07,-0.0363013698630138,5.142164038850075e-07,-0.03643835616438351,5.032756293342627e-07,-0.03561643835616435,1.0393735823207599e-07,-0.035479452054794525,2.2975626556564168e-07,-0.03534246575342459,1.3074225588140087e-06,-0.035205479452054655,4.3216059475442123e-07,-0.03493150684931501,2.2428587829026927e-06,1.0,0.0,0.0,0.0,0.0
34,10:33:21,9,-0.03589041095890422,1710255.0,-0.035821917808219306,-0.03589041095890422,1.641116182611726e-08,-0.03602739726027393,1.2034852005819325e-07,-0.036164383561643865,2.406970401163865e-07,-0.0363013698630138,5.142164038850075e-07,-0.03643835616438351,5.032756293342627e-07,-0.03575342465753428,4.3763098202979367e-08,-0.03561643835616435,8.752619640595873e-08,-0.035479452054794525,2.7351936376862104e-07,-0.03534246575342459,1.3074225588140087e-06,-0.035205479452054655,4.3216059475442123e-07,1.0,0.0,0.0,0.0,0.0
34,10:33:24,9,-0.03589041095890422,3857133.0,-0.035821917808219306,-0.03589041095890422,8.97143513161077e-07,-0.03602739726027393,5.4703872753724205e-08,-0.036164383561643865,2.406970401163865e-07,-0.0363013698630138,5.142164038850075e-07,-0.03643835616438351,5.032756293342627e-07,-0.03575342465753428,7.65854218552139e-08,-0.03561643835616435,1.6411161826117263e-07,-0.035479452054794525,2.5710820194250377e-07,-0.03534246575342459,1.3074225588140087e-06,-0.035205479452054655,4.3216059475442123e-07,1.0,0.0,0.0,0.0,0.0
34,10:33:27,9,-0.036164383561643865,3391932.0,-0.0363013698630138,-0.03643835616438351,4.5951253113128337e-07,-0.036575342465753446,2.532789308497431e-06,-0.03671232876712338,6.290945366678284e-07,-0.036849315068493094,1.120882352723809e-06,-0.03698630136986303,4.7264146059217714e-06,-0.036164383561643865,3.3916401107309007e-07,-0.03602739726027393,1.0393735823207599e-07,-0.03589041095890422,9.846697095670357e-08,-0.03575342465753428,2.899305255947383e-07,-0.03561643835616435,1.9146355463803474e-07,1.0,0.0,1.0,0.0,0.0
34,10:33:30,9,-0.03589041095890422,1034373.0,-0.03602739726027393,-0.036164383561643865,4.9233485478351786e-08,-0.03643835616438351,4.5951253113128337e-07,-0.036575342465753446,2.532789308497431e-06,-0.03671232876712338,6.290945366678284e-07,-0.036849315068493094,1.120882352723809e-06,-0.03589041095890422,4.868644675081455e-07,-0.03575342465753428,3.063416874208556e-07,-0.03561643835616435,2.7351936376862103e-08,-0.035479452054794525,1.6411161826117263e-07,-0.03534246575342459,7.603838312767665e-07,1.0,0.0,0.0,0.0,0.0
34,10:33:33,9,-0.03602739726027393,949897.0,-0.036164383561643865,-0.0363013698630138,5.032756293342627e-07,-0.03643835616438351,3.5010478562383493e-07,-0.036575342465753446,2.532789308497431e-06,-0.03671232876712338,6.290945366678284e-07,-0.036849315068493094,1.120882352723809e-06,-0.03602739726027393,7.220911203491596e-07,-0.03589041095890422,9.73728935016291e-07,-0.03575342465753428,2.7898975104399344e-07,-0.03561643835616435,1.2581890733356568e-07,-0.035479452054794525,1.6411161826117263e-07,1.0,0.0,0.0,0.0,0.0
34,10:33:36,9,-0.036164383561643865,2356819.0,-0.03623287671232889,-0.0363013698630138,1.641116182611726e-08,-0.03643835616438351,5.4703872753724205e-08,-0.036575342465753446,2.532789308497431e-06,-0.03671232876712338,6.290945366678284e-07,-0.036849315068493094,1.120882352723809e-06,-0.036164383561643865,5.908018257402214e-07,-0.03602739726027393,1.531708437104278e-07,-0.03589041095890422,1.5371788243796503e-06,-0.03575342465753428,3.2275284924697285e-07,-0.03561643835616435,1.2581890733356568e-07,0.0,0.0,0.0,0.0,0.0
34,10:33:39,9,-0.0363013698630138,682328.0,-0.03623287671232889,-0.0363013698630138,1.6958200553654503e-07,-0.036575342465753446,2.4780854357437066e-06,-0.03671232876712338,6.290945366678284e-07,-0.036849315068493094,1.120882352723809e-06,-0.03698630136986303,4.753766542298633e-06,-0.036164383561643865,2.1389214246706165e-06,-0.03602739726027393,5.470387275372421e-07,-0.03589041095890422,1.5152972752781606e-06,-0.03575342465753428,3.2275284924697285e-07,-0.03561643835616435,1.3675968188431052e-07,0.0,0.0,0.0,0.0,0.0
34,10:33:42,9,-0.036575342465753446,1322446.0,-0.03643835616438351,-0.036575342465753446,2.2045660719750856e-06,-0.03671232876712338,4.152023942007667e-06,-0.036849315068493094,1.120882352723809e-06,-0.03698630136986303,4.781118478675495e-06,-0.03712328767123274,3.829271092760695e-08,-0.0363013698630138,5.798610511894766e-07,-0.036164383561643865,2.467144661192962e-06,-0.03602739726027393,8.260284785812356e-07,-0.03589041095890422,1.5152972752781606e-06,-0.03575342465753428,3.2275284924697285e-07,1.0,0.0,0.0,0.0,0.0
34,10:33:45,9,-0.036575342465753446,3713833.0,-0.0363698630136986,-0.036575342465753446,5.853314384648491e-07,-0.03671232876712338,4.152023942007667e-06,-0.036849315068493094,1.120882352723809e-06,-0.03698630136986303,4.666240345892675e-06,-0.03712328767123274,3.829271092760695e-08,-0.036164383561643865,5.021815518791882e-06,-0.03602739726027393,8.260284785812356e-07,-0.03589041095890422,1.5481195989303952e-06,-0.03575342465753428,3.2275284924697285e-07,-0.03561643835616435,1.3675968188431052e-07,0.0,0.0,0.0,0.0,0.0
34,10:33:48,9,-0.03671232876712338,2742831.0,-0.03664383561643847,-0.03671232876712338,3.2603508161219626e-06,-0.036849315068493094,1.120882352723809e-06,-0.03698630136986303,4.720944218646399e-06,-0.03712328767123274,3.829271092760695e-08,-0.037260273972602675,2.6804897649324863e-07,-0.036575342465753446,4.9233485478351786e-08,-0.03643835616438351,4.649829184066558e-07,-0.0363013698630138,4.212198202036764e-07,-0.036164383561643865,5.131223264299331e-06,-0.03602739726027393,8.479100276827252e-07,1.0,0.0,1.0,0.0,0.0
34,10:33:51,9,-0.036849315068493094,5506245.0,-0.03678082191780829,-0.036849315068493094,1.1154119654484366e-06,-0.03698630136986303,4.7920592532262405e-06,-0.03712328767123274,6.564464730446904e-08,-0.037260273972602675,2.6804897649324863e-07,-0.03739726027397261,2.1334510373952441e-07,-0.03671232876712338,6.017426002909662e-07,-0.036575342465753446,2.5710820194250377e-07,-0.03643835616438351,3.938678838268143e-07,-0.0363013698630138,4.704533056820282e-07,-0.036164383561643865,5.2078086861545444e-06,1.0,0.0,1.0,0.0,0.0
34,10:33:54,9,-0.036575342465753446,6785273.0,-0.036849315068493094,-0.03698630136986303,4.354428271196447e-06,-0.03712328767123274,7.65854218552139e-08,-0.037260273972602675,2.6804897649324863e-07,-0.03739726027397261,2.1334510373952441e-07,-0.037534246575342434,1.5371788243796503e-06,-0.03671232876712338,8.205580913058631e-08,-0.036575342465753446,4.9233485478351786e-08,-0.0363013698630138,3.3916401107309007e-07,-0.036164383561643865,5.147634426125448e-06,-0.03602739726027393,5.251571784357523e-07,1.0,1.0,1.0,0.0,0.0
